101	91
-0.529919	0	171.25	165.84	153.83	145.94	140.47	136.48	133.89	133.79	136.69	155.08	354.21	256.65	165.09	146.1	138.62	134.55	131.86	128.28	125.74	123.63	121.74	119.99	118.4	116.86	115.32	113.91	112.53	111.21	109.94	108.76	107.66	106.58	105.63	104.76	103.58	103.34	102.76	102.35	102.03	101.88	101.91	102.1	102.47	102.99	103.76	104.72	105.87	107.23	108.79	110.52	112.3	114.2	116.05	117.72	119.2	120.3	120.98	121.17	120.81	120.02	118.79	117.24	115.46	113.52	111.52	109.53	107.58	105.72	103.94	102.26	100.25	99.166	97.728	96.354	95.02	93.714	92.427	91.143	89.855	88.552	87.23	85.701	84.528	83.136	81.735	80.304	78.853	77.395	75.925	74.45	72.974	71.515	70.052	68.604	67.174	65.765	64.384	63.022	61.685	60.398
-0.500000	0	175.5	169.78	157.06	148.64	142.79	138.48	135.55	135.17	137.38	152.85	322.97	239.35	160.79	144.35	137.76	134.1	131.63	128.24	125.76	123.66	121.76	119.99	118.37	116.8	115.22	113.77	112.35	110.98	109.65	108.42	107.25	106.1	105.06	104.1	102.81	102.45	101.74	101.18	100.69	100.35	100.17	100.12	100.23	100.47	100.92	101.53	102.29	103.26	104.38	105.67	107	108.45	109.87	111.16	112.31	113.16	113.69	113.82	113.51	112.85	111.82	110.53	109.04	107.42	105.74	104.05	102.39	100.79	99.255	97.791	95.973	95.062	93.776	92.539	91.331	90.139	88.959	87.777	86.589	85.386	84.165	82.779	81.67	80.39	79.101	77.788	76.459	75.126	73.786	72.444	71.102	69.778	68.453	67.145	65.854	64.584	63.34	62.116	60.915	59.758
-0.469472	0	180.07	174.02	160.52	151.55	145.28	140.64	137.39	136.75	138.34	151.17	294.33	223.01	156.72	142.7	136.98	133.7	131.43	128.22	125.8	123.71	121.79	119.99	118.33	116.72	115.1	113.6	112.14	110.71	109.32	108.03	106.78	105.56	104.43	103.37	101.97	101.49	100.64	99.926	99.272	98.745	98.35	98.069	97.919	97.881	98.019	98.297	98.712	99.295	100.03	100.9	101.84	102.89	103.94	104.92	105.81	106.49	106.93	107.06	106.84	106.35	105.56	104.56	103.38	102.08	100.71	99.317	97.936	96.587	95.276	94.011	92.365	91.612	90.463	89.348	88.25	87.159	86.076	84.985	83.89	82.78	81.654	80.403	79.36	78.189	77.009	75.813	74.607	73.397	72.188	70.978	69.771	68.583	67.396	66.227	65.075	63.944	62.837	61.75	60.685	59.658
-0.438371	0	184.99	178.58	164.24	154.68	147.96	142.98	139.42	138.54	139.59	150.05	268.31	207.63	152.89	141.17	136.26	133.37	131.29	128.25	125.86	123.77	121.83	119.99	118.29	116.64	114.97	113.42	111.9	110.41	108.96	107.59	106.27	104.96	103.75	102.58	101.07	100.46	99.478	98.606	97.784	97.069	96.465	95.956	95.555	95.249	95.092	95.054	95.137	95.37	95.737	96.244	96.827	97.533	98.275	98.997	99.691	100.25	100.66	100.86	100.78	100.51	99.986	99.283	98.42	97.437	96.381	95.274	94.156	93.044	91.94	90.855	89.361	88.753	87.724	86.716	85.715	84.716	83.718	82.71	81.7	80.677	79.639	78.515	77.539	76.473	75.401	74.32	73.234	72.147	71.068	69.989	68.917	67.863	66.814	65.783	64.768	63.775	62.803	61.852	60.921	60.022
-0.406737	0	190.28	183.49	168.24	158.04	150.84	145.5	141.64	140.55	141.12	149.5	244.87	193.22	149.29	139.76	135.64	133.1	131.2	128.31	125.96	123.86	121.89	120.01	118.26	116.55	114.83	113.22	111.64	110.09	108.57	107.13	105.73	104.33	103.02	101.75	100.12	99.384	98.262	97.235	96.245	95.344	94.535	93.803	93.16	92.596	92.157	91.82	91.593	91.501	91.534	91.709	91.977	92.384	92.868	93.387	93.942	94.444	94.877	95.181	95.288	95.255	95.025	94.636	94.096	93.432	92.68	91.847	90.979	90.087	89.173	88.252	86.89	86.414	85.49	84.577	83.661	82.741	81.82	80.886	79.954	79.011	78.057	77.051	76.141	75.178	74.211	73.242	72.275	71.309	70.357	69.408	68.468	67.547	66.633	65.739	64.86	64.002	63.163	62.345	61.544	60.771
-0.374607	0	195.99	188.77	172.55	161.65	153.95	148.23	144.06	142.79	142.96	149.51	223.97	179.77	145.93	138.48	135.1	132.9	131.18	128.42	126.1	123.97	121.96	120.04	118.23	116.47	114.69	113.02	111.37	109.75	108.16	106.64	105.16	103.67	102.26	100.89	99.137	98.272	97.011	95.829	94.674	93.59	92.581	91.632	90.756	89.945	89.239	88.621	88.104	87.712	87.44	87.316	87.306	87.457	87.727	88.09	88.554	89.042	89.542	89.993	90.31	90.546	90.621	90.553	90.338	89.988	89.529	88.958	88.325	87.637	86.897	86.124	84.878	84.521	83.689	82.857	82.016	81.165	80.311	79.445	78.583	77.714	76.839	75.943	75.099	74.234	73.369	72.51	71.659	70.81	69.983	69.161	68.351	67.56	66.778	66.017	65.27	64.544	63.835	63.147	62.473	61.82
-0.342020	0	202.14	194.47	177.18	165.53	157.29	151.17	146.7	145.26	145.1	150.07	205.56	167.26	142.83	137.34	134.67	132.79	131.22	128.59	126.28	124.13	122.07	120.09	118.23	116.4	114.56	112.82	111.1	109.41	107.75	106.15	104.57	103	101.48	100	98.134	97.14	95.741	94.407	93.09	91.828	90.624	89.467	88.367	87.321	86.362	85.48	84.693	84.024	83.475	83.083	82.829	82.76	82.856	83.103	83.515	84.028	84.629	85.254	85.804	86.323	86.712	86.967	87.071	87.028	86.85	86.527	86.113	85.613	85.032	84.391	83.247	82.994	82.243	81.481	80.704	79.914	79.12	78.314	77.516	76.717	75.915	75.121	74.343	73.572	72.804	72.051	71.312	70.578	69.872	69.173	68.489	67.824	67.17	66.538	65.919	65.321	64.736	64.173	63.621	63.084
-0.309017	0	208.77	200.61	182.17	169.71	160.88	154.34	149.56	147.98	147.54	151.2	189.59	155.69	139.97	136.34	134.34	132.76	131.35	128.83	126.52	124.33	122.22	120.18	118.25	116.36	114.44	112.63	110.84	109.07	107.33	105.65	103.98	102.32	100.7	99.111	97.127	96.005	94.471	92.987	91.513	90.078	88.688	87.33	86.017	84.749	83.551	82.422	81.385	80.461	79.66	79.028	78.56	78.304	78.259	78.423	78.815	79.381	80.108	80.926	81.722	82.531	83.234	83.808	84.223	84.473	84.563	84.472	84.261	83.934	83.496	82.974	81.918	81.758	81.075	80.375	79.653	78.916	78.174	77.422	76.683	75.948	75.215	74.515	73.8	73.12	72.446	71.795	71.163	70.539	69.949	69.368	68.806	68.261	67.73	67.221	66.725	66.249	65.783	65.339	64.903	64.477
-0.275637	0	215.95	207.24	187.56	174.21	164.75	157.75	152.66	150.96	150.31	152.88	175.98	145.04	137.39	135.5	134.14	132.84	131.57	129.14	126.82	124.59	122.42	120.31	118.3	116.34	114.35	112.46	110.6	108.75	106.93	105.16	103.4	101.64	99.929	98.231	96.132	94.884	93.219	91.59	89.963	88.363	86.794	85.246	83.73	82.252	80.831	79.473	78.204	77.047	76.017	75.17	74.514	74.099	73.94	74.046	74.442	75.081	75.949	76.971	78.017	79.114	80.125	81.008	81.72	82.248	82.588	82.713	82.689	82.518	82.209	81.792	80.815	80.734	80.112	79.464	78.79	78.098	77.403	76.7	76.014	75.338	74.669	74.057	73.403	72.809	72.223	71.669	71.14	70.62	70.141	69.672	69.226	68.795	68.382	67.99	67.61	67.249	66.896	66.564	66.238	65.915
-0.241922	0	223.71	214.42	193.37	179.07	168.92	161.43	156.02	154.2	153.4	155.11	164.67	135.32	135.08	134.83	134.07	133.04	131.88	129.53	127.19	124.91	122.67	120.48	118.4	116.35	114.29	112.32	110.38	108.45	106.55	104.69	102.85	100.99	99.179	97.375	95.165	93.794	92.002	90.233	88.461	86.703	84.964	83.237	81.531	79.857	78.228	76.657	75.175	73.805	72.568	71.529	70.707	70.155	69.903	69.971	70.387	71.11	72.125	73.353	74.643	76.02	77.325	78.501	79.492	80.28	80.852	81.174	81.319	81.29	81.096	80.772	79.865	79.851	79.28	78.677	78.044	77.393	76.74	76.08	75.443	74.821	74.212	73.68	73.086	72.572	72.071	71.607	71.175	70.754	70.379	70.016	69.678	69.356	69.052	68.77	68.498	68.245	67.996	67.769	67.544	67.318
-0.207912	0	232.12	222.19	199.65	184.31	173.42	165.4	159.65	157.73	156.81	157.89	155.59	126.52	133.07	134.35	134.14	133.36	132.32	130.03	127.65	125.3	122.98	120.71	118.54	116.42	114.27	112.22	110.2	108.19	106.2	104.25	102.32	100.38	98.465	96.558	94.241	92.751	90.838	88.937	87.026	85.12	83.221	81.326	79.443	77.587	75.766	74	72.323	70.759	69.334	68.123	67.154	66.483	66.155	66.197	66.641	67.452	68.613	70.038	71.561	73.201	74.781	76.228	77.476	78.501	79.283	79.784	80.082	80.178	80.085	79.843	79.001	79.042	78.515	77.95	77.354	76.738	76.122	75.501	74.91	74.338	73.784	73.326	72.789	72.349	71.926	71.548	71.206	70.876	70.599	70.335	70.097	69.875	69.672	69.492	69.32	69.166	69.014	68.883	68.751	68.612
-0.173648	0	241.24	230.61	206.45	189.97	178.27	169.67	163.56	161.55	160.57	161.21	148.7	118.66	131.37	134.07	134.38	133.82	132.88	130.63	128.21	125.78	123.37	121.01	118.75	116.54	114.3	112.17	110.06	107.97	105.89	103.86	101.84	99.807	97.8	95.795	93.376	91.772	89.744	87.718	85.678	83.634	81.587	79.536	77.49	75.467	73.47	71.525	69.67	67.931	66.337	64.971	63.872	63.096	62.703	62.725	63.2	64.095	65.391	66.998	68.735	70.614	72.443	74.135	75.615	76.852	77.822	78.48	78.913	79.119	79.115	78.943	78.163	78.245	77.757	77.226	76.661	76.077	75.494	74.91	74.36	73.834	73.331	72.941	72.456	72.086	71.736	71.436	71.177	70.932	70.744	70.57	70.425	70.293	70.183	70.095	70.014	69.95	69.884	69.84	69.791	69.732
-0.139173	0	251.16	239.76	213.83	196.1	183.5	174.28	167.78	165.68	164.68	165.07	143.95	111.76	130.01	134.02	134.81	134.45	133.59	131.36	128.87	126.35	123.85	121.39	119.03	116.72	114.4	112.18	109.98	107.8	105.64	103.53	101.42	99.296	97.198	95.098	92.584	90.872	88.736	86.594	84.435	82.263	80.081	77.888	75.693	73.518	71.362	69.256	67.241	65.344	63.598	62.094	60.877	60.008	59.556	59.56	60.06	61.029	62.445	64.212	66.137	68.226	70.273	72.179	73.86	75.282	76.414	77.21	77.759	78.06	78.132	78.021	77.299	77.411	76.956	76.455	75.918	75.363	74.811	74.26	73.747	73.265	72.808	72.48	72.044	71.738	71.453	71.225	71.041	70.873	70.765	70.672	70.61	70.56	70.532	70.526	70.526	70.541	70.553	70.584	70.609	70.619
-0.104528	0	261.96	249.71	221.83	202.74	189.17	179.26	172.34	170.14	169.15	169.47	141.3	105.84	129.02	134.22	135.44	135.26	134.47	132.23	129.66	127.04	124.43	121.86	119.4	116.99	114.57	112.25	109.97	107.7	105.46	103.26	101.06	98.856	96.671	94.482	91.88	90.065	87.831	85.583	83.315	81.027	78.722	76.401	74.074	71.763	69.464	67.215	65.058	63.019	61.138	59.509	58.186	57.232	56.725	56.708	57.225	58.252	59.765	61.664	63.745	66.01	68.239	70.324	72.174	73.751	75.02	75.931	76.577	76.958	77.094	77.034	76.369	76.5	76.074	75.599	75.088	74.558	74.034	73.514	73.036	72.593	72.18	71.906	71.516	71.267	71.041	70.877	70.761	70.661	70.623	70.603	70.613	70.634	70.679	70.744	70.814	70.898	70.976	71.072	71.16	71.228
-0.069756	0	273.74	260.56	230.53	209.94	195.3	184.63	177.24	174.95	174	174.41	140.73	100.97	128.44	134.71	136.31	136.28	135.53	133.26	130.6	127.86	125.12	122.44	119.86	117.34	114.82	112.41	110.03	107.68	105.35	103.06	100.79	98.5	96.232	93.958	91.276	89.366	87.042	84.698	82.332	79.942	77.528	75.094	72.65	70.22	67.797	65.422	63.14	60.977	58.976	57.237	55.818	54.784	54.221	54.178	54.699	55.764	57.348	59.347	61.547	63.948	66.321	68.548	70.531	72.232	73.61	74.613	75.338	75.783	75.97	75.952	75.344	75.482	75.082	74.63	74.142	73.637	73.139	72.647	72.201	71.794	71.42	71.196	70.846	70.647	70.474	70.366	70.308	70.267	70.291	70.332	70.404	70.486	70.592	70.717	70.846	70.986	71.119	71.27	71.409	71.525
-0.034899	0	286.62	272.42	240.02	217.77	201.96	190.45	182.53	180.13	179.24	179.91	142.25	97.211	128.31	135.52	137.45	137.54	136.82	134.48	131.69	128.81	125.94	123.13	120.43	117.8	115.17	112.66	110.19	107.74	105.33	102.96	100.6	98.236	95.89	93.539	90.784	88.787	86.382	83.953	81.502	79.022	76.515	73.984	71.44	68.908	66.379	63.896	61.506	59.237	57.132	55.295	53.79	52.68	52.061	51.983	52.493	53.573	55.197	57.259	59.541	62.036	64.51	66.838	68.918	70.709	72.168	73.239	74.022	74.516	74.744	74.76	74.208	74.342	73.964	73.534	73.067	72.584	72.11	71.644	71.228	70.853	70.514	70.333	70.02	69.865	69.737	69.677	69.668	69.677	69.751	69.843	69.966	70.097	70.252	70.426	70.602	70.788	70.964	71.156	71.336	71.489
0.000000	0	300.73	285.39	250.37	226.3	209.18	196.74	188.24	185.72	184.89	185.97	145.87	94.638	128.68	136.69	138.9	139.06	138.34	135.9	132.97	129.94	126.92	123.96	121.13	118.37	115.63	113.01	110.44	107.91	105.41	102.95	100.52	98.077	95.657	93.234	90.416	88.339	85.863	83.361	80.837	78.282	75.696	73.085	70.457	67.842	65.225	62.653	60.175	57.816	55.624	53.701	52.118	50.938	50.26	50.138	50.619	51.69	53.322	55.41	57.731	60.277	62.809	65.196	67.335	69.181	70.69	71.806	72.629	73.156	73.412	73.452	72.958	73.077	72.718	72.306	71.859	71.397	70.945	70.505	70.115	69.769	69.461	69.317	69.036	68.917	68.827	68.805	68.837	68.886	68.999	69.131	69.294	69.463	69.656	69.866	70.076	70.295	70.502	70.724	70.932	71.111
0.034899	0	316.22	299.62	261.71	235.62	217.05	203.57	194.41	191.74	190.98	192.59	151.63	93.359	129.63	138.28	140.68	140.89	140.14	137.57	134.46	131.24	128.05	124.94	121.96	119.07	116.21	113.48	110.81	108.18	105.59	103.06	100.54	98.032	95.543	93.054	90.181	88.032	85.495	82.932	80.348	77.731	75.082	72.408	69.716	67.035	64.35	61.71	59.162	56.732	54.467	52.473	50.822	49.576	48.837	48.662	49.097	50.133	51.741	53.816	56.135	58.686	61.23	63.634	65.793	67.66	69.191	70.327	71.168	71.712	71.985	72.041	71.603	71.696	71.354	70.958	70.529	70.087	69.656	69.238	68.872	68.551	68.271	68.157	67.902	67.813	67.752	67.761	67.823	67.902	68.044	68.205	68.395	68.59	68.808	69.042	69.275	69.514	69.741	69.98	70.204	70.397
0.069756	0	333.28	315.28	274.14	245.81	225.63	210.99	201.08	198.23	197.54	199.81	159.58	93.499	131.22	140.33	142.86	143.07	142.26	139.5	136.18	132.76	129.38	126.09	122.95	119.92	116.93	114.07	111.3	108.57	105.9	103.28	100.69	98.109	95.556	93.007	90.089	87.874	85.287	82.674	80.043	77.379	74.684	71.964	69.225	66.499	63.766	61.076	58.478	55.996	53.678	51.627	49.918	48.611	47.811	47.575	47.949	48.926	50.478	52.502	54.777	57.289	59.802	62.181	64.319	66.173	67.694	68.825	69.665	70.21	70.488	70.55	70.168	70.225	69.895	69.514	69.101	68.676	68.264	67.866	67.521	67.223	66.965	66.875	66.641	66.574	66.535	66.565	66.647	66.746	66.907	67.084	67.29	67.499	67.731	67.976	68.218	68.466	68.699	68.944	69.172	69.367
0.104528	0	352.11	332.55	287.82	256.99	235.02	219.08	208.3	205.23	204.6	207.64	169.8	95.205	133.53	142.92	145.5	145.64	144.74	141.74	138.17	134.52	130.92	127.44	124.12	120.93	117.8	114.82	111.92	109.1	106.33	103.63	100.97	98.319	95.705	93.101	90.146	87.873	85.245	82.594	79.929	77.233	74.508	71.759	68.993	66.24	63.48	60.763	58.136	55.622	53.268	51.176	49.423	48.063	47.202	46.9	47.199	48.096	49.564	51.501	53.693	56.123	58.561	60.873	62.953	64.758	66.24	67.342	68.159	68.689	68.958	69.018	68.69	68.7	68.38	68.01	67.61	67.201	66.805	66.425	66.098	65.817	65.578	65.504	65.286	65.234	65.209	65.251	65.344	65.452	65.619	65.803	66.012	66.223	66.456	66.7	66.939	67.183	67.411	67.648	67.869	68.055
0.139173	0	372.95	351.65	302.91	269.29	245.3	227.9	216.13	212.8	212.2	216.1	182.38	98.651	136.68	146.12	148.64	148.67	147.63	144.33	140.46	136.54	132.7	129	125.49	122.12	118.84	115.72	112.7	109.77	106.91	104.12	101.38	98.668	95.997	93.343	90.359	88.034	85.375	82.698	80.011	77.298	74.558	71.798	69.025	66.265	63.499	60.776	58.142	55.617	53.25	51.135	49.351	47.949	47.033	46.662	46.877	47.677	49.034	50.852	52.925	55.234	57.556	59.761	61.746	63.469	64.882	65.929	66.704	67.202	67.449	67.496	67.218	67.172	66.856	66.494	66.106	65.709	65.327	64.962	64.648	64.381	64.154	64.09	63.883	63.838	63.819	63.863	63.956	64.065	64.227	64.405	64.606	64.808	65.029	65.259	65.485	65.711	65.923	66.14	66.341	66.508
0.173648	0	396.1	372.84	319.6	282.85	256.61	237.56	224.65	220.99	220.38	225.23	197.44	104.03	140.77	150.03	152.37	152.22	150.99	147.31	143.1	138.87	134.76	130.81	127.08	123.52	120.07	116.8	113.65	110.6	107.64	104.76	101.94	99.166	96.439	93.738	90.733	88.362	85.681	82.987	80.291	77.575	74.837	72.084	69.321	66.575	63.826	61.12	58.501	55.99	53.63	51.514	49.717	48.287	47.325	46.887	47.013	47.703	48.93	50.602	52.524	54.675	56.844	58.906	60.761	62.369	63.684	64.653	65.364	65.812	66.025	66.047	65.815	65.702	65.386	65.028	64.646	64.259	63.887	63.533	63.229	62.971	62.752	62.689	62.488	62.442	62.419	62.458	62.542	62.64	62.786	62.948	63.129	63.31	63.508	63.713	63.911	64.109	64.292	64.478	64.648	64.784
0.207912	0	421.89	396.43	338.14	297.87	269.09	248.16	233.94	229.88	229.21	235.06	215.08	111.58	145.93	154.73	156.78	156.36	154.88	150.75	146.14	141.56	137.12	132.9	128.92	125.15	121.51	118.07	114.78	111.61	108.53	105.56	102.67	99.821	97.039	94.294	91.274	88.86	86.165	83.465	80.771	78.065	75.345	72.616	69.883	67.171	64.461	61.795	59.216	56.742	54.415	52.321	50.532	49.093	48.099	47.602	47.64	48.213	49.296	50.803	52.547	54.51	56.493	58.378	60.07	61.533	62.722	63.588	64.215	64.597	64.76	64.746	64.553	64.363	64.04	63.68	63.301	62.919	62.553	62.206	61.907	61.653	61.436	61.366	61.166	61.111	61.078	61.101	61.166	61.243	61.363	61.497	61.648	61.796	61.959	62.127	62.287	62.446	62.588	62.732	62.86	62.954
0.241922	0	450.72	422.78	358.78	314.55	282.89	259.85	244.1	239.55	238.74	245.65	235.45	121.56	152.33	160.35	161.95	161.19	159.39	154.71	149.63	144.63	139.84	135.31	131.06	127.04	123.19	119.57	116.12	112.8	109.61	106.54	103.56	100.64	97.803	95.015	91.986	89.531	86.828	84.132	81.45	78.767	76.078	73.391	70.706	68.049	65.4	62.799	60.285	57.875	55.608	53.562	51.807	50.382	49.374	48.832	48.791	49.249	50.182	51.508	53.056	54.807	56.576	58.254	59.755	61.044	62.082	62.822	63.343	63.641	63.739	63.678	63.512	63.236	62.899	62.531	62.149	61.767	61.402	61.057	60.758	60.502	60.281	60.195	59.991	59.919	59.867	59.866	59.903	59.95	60.033	60.129	60.238	60.343	60.461	60.581	60.692	60.799	60.891	60.982	61.057	61.1
0.275637	0	483.07	452.32	381.86	333.14	298.23	272.76	255.26	250.1	249.05	257.03	258.7	134.25	160.13	167.03	168.02	166.8	164.61	159.27	153.64	148.17	142.97	138.08	133.51	129.22	125.14	121.31	117.68	114.21	110.89	107.7	104.63	101.64	98.74	95.908	92.874	90.378	87.672	84.986	82.326	79.676	77.034	74.403	71.785	69.203	66.637	64.126	61.703	59.386	57.208	55.241	53.549	52.165	51.169	50.604	50.499	50.851	51.636	52.778	54.117	55.639	57.172	58.62	59.904	60.994	61.855	62.447	62.843	63.038	63.056	62.933	62.784	62.412	62.053	61.669	61.277	60.888	60.518	60.17	59.864	59.6	59.369	59.257	59.045	58.949	58.869	58.835	58.835	58.842	58.879	58.928	58.985	59.036	59.098	59.16	59.211	59.257	59.288	59.316	59.329	59.311
0.309017	0	519.52	485.56	407.76	353.95	315.33	287.1	267.55	261.65	260.26	269.28	284.96	149.98	169.54	174.93	175.12	173.31	170.65	164.53	158.24	152.23	146.56	141.26	136.34	131.75	127.39	123.33	119.5	115.86	112.39	109.08	105.9	102.82	99.86	96.979	93.941	91.403	88.696	86.026	83.395	80.789	78.205	75.645	73.112	70.624	68.165	65.768	63.464	61.269	59.212	57.356	55.76	54.452	53.5	52.939	52.795	53.06	53.709	54.67	55.798	57.081	58.364	59.563	60.608	61.477	62.14	62.562	62.813	62.887	62.809	62.61	62.462	61.985	61.594	61.186	60.776	60.374	59.992	59.633	59.314	59.035	58.787	58.64	58.415	58.286	58.172	58.097	58.05	58.009	57.991	57.982	57.978	57.966	57.962	57.956	57.938	57.913	57.874	57.83	57.771	57.684
0.342020	0	560.75	523.15	436.96	377.34	334.49	303.09	281.14	274.35	272.46	282.48	314.4	169.14	180.79	184.23	183.4	180.87	177.64	170.58	163.54	156.89	150.68	144.92	139.6	134.65	130	125.67	121.61	117.77	114.13	110.68	107.38	104.21	101.17	98.236	95.195	92.609	89.902	87.25	84.653	82.099	79.584	77.109	74.676	72.301	69.97	67.713	65.555	63.513	61.612	59.904	58.441	57.248	56.378	55.859	55.708	55.914	56.448	57.243	58.166	59.209	60.235	61.174	61.964	62.593	63.038	63.271	63.357	63.292	63.1	62.81	62.646	62.056	61.621	61.178	60.741	60.317	59.916	59.539	59.2	58.9	58.627	58.434	58.191	58.023	57.866	57.742	57.641	57.543	57.461	57.385	57.312	57.228	57.15	57.067	56.971	56.867	56.749	56.624	56.486	56.322
0.374607	0	607.61	565.81	470.03	403.76	356.05	321	296.26	288.39	285.8	296.71	347.17	192.14	194.17	195.15	193.06	189.65	185.72	177.56	169.64	162.26	155.43	149.13	143.35	138	133	128.37	124.05	119.98	116.15	112.53	109.1	105.82	102.69	99.691	96.642	93.999	91.29	88.658	86.098	83.601	81.162	78.783	76.465	74.22	72.039	69.946	67.963	66.106	64.396	62.876	61.588	60.554	59.812	59.378	59.264	59.447	59.899	60.553	61.288	62.1	62.869	63.541	64.067	64.442	64.651	64.678	64.58	64.358	64.036	63.638	63.437	62.726	62.234	61.746	61.272	60.816	60.386	59.984	59.617	59.287	58.982	58.732	58.468	58.253	58.046	57.865	57.702	57.54	57.385	57.236	57.085	56.922	56.761	56.593	56.411	56.221	56.016	55.803	55.578	55.329
0.406737	0	661.11	614.49	507.66	433.74	380.44	341.17	313.16	303.98	300.46	312.08	383.43	219.47	209.99	207.96	204.32	199.86	195.09	185.62	176.68	168.44	160.9	153.99	147.67	141.86	136.46	131.49	126.86	122.53	118.48	114.67	111.08	107.67	104.44	101.36	98.294	95.582	92.865	90.248	87.725	85.287	82.931	80.657	78.466	76.367	74.355	72.45	70.669	69.031	67.549	66.259	65.191	64.366	63.804	63.508	63.481	63.691	64.104	64.651	65.225	65.825	66.347	66.754	67.01	67.121	67.081	66.885	66.587	66.19	65.72	65.198	64.936	64.096	63.535	62.989	62.466	61.968	61.5	61.062	60.658	60.29	59.946	59.628	59.34	59.07	58.806	58.561	58.329	58.096	57.862	57.632	57.396	57.146	56.896	56.636	56.362	56.078	55.781	55.472	55.154	54.815
0.438371	0	722.5	670.3	550.7	467.94	408.17	364.01	332.16	321.39	316.66	328.75	423.31	251.66	228.63	222.97	217.46	211.72	205.97	194.95	184.81	175.59	167.21	159.59	152.66	146.32	140.46	135.09	130.11	125.48	121.17	117.14	113.35	109.79	106.43	103.25	100.17	97.365	94.631	92.023	89.532	87.153	84.882	82.719	80.663	78.724	76.899	75.205	73.654	72.266	71.052	70.036	69.237	68.676	68.352	68.253	68.375	68.668	69.096	69.584	70.033	70.449	70.742	70.896	70.883	70.724	70.426	69.993	69.478	68.89	68.255	67.591	67.243	66.268	65.622	65.004	64.419	63.867	63.35	62.867	62.418	62.004	61.612	61.214	60.899	60.567	60.24	59.925	59.617	59.306	58.988	58.671	58.344	58.001	57.656	57.299	56.926	56.542	56.147	55.738	55.321	54.886
0.469472	0	793.33	734.65	600.2	507.18	439.89	390.03	353.66	340.97	334.68	346.88	466.96	289.36	250.56	240.55	232.79	225.54	218.61	205.79	194.24	183.87	174.53	166.09	158.45	151.48	145.1	139.25	133.87	128.89	124.27	119.97	115.97	112.22	108.7	105.4	102.28	99.366	96.598	93.988	91.521	89.195	87.008	84.957	83.044	81.274	79.652	78.189	76.893	75.789	74.881	74.185	73.706	73.468	73.446	73.612	73.951	74.396	74.902	75.39	75.761	76.033	76.124	76.041	75.768	75.34	74.777	74.096	73.35	72.555	71.737	70.915	70.452	69.335	68.589	67.885	67.225	66.607	66.029	65.491	64.987	64.518	64.07	63.58	63.236	62.836	62.438	62.048	61.659	61.265	60.856	60.447	60.024	59.584	59.139	58.679	58.204	57.716	57.217	56.704	56.183	55.648
0.500000	0	875.51	809.26	657.47	552.47	476.4	419.87	378.16	363.15	354.85	366.7	514.52	333.3	276.3	261.15	250.73	241.68	233.36	218.4	205.21	193.5	183.04	173.64	165.17	157.49	150.48	144.09	138.23	132.84	127.86	123.25	118.98	115	111.3	107.84	104.66	101.6	98.783	96.154	93.697	91.414	89.304	87.364	85.595	84	82.592	81.378	80.361	79.571	79.008	78.678	78.574	78.72	79.07	79.573	80.207	80.881	81.541	82.095	82.448	82.624	82.552	82.257	81.739	81.048	80.218	79.281	78.293	77.275	76.258	75.26	74.652	73.39	72.527	71.721	70.971	70.274	69.624	69.019	68.451	67.918	67.405	66.811	66.436	65.962	65.489	65.018	64.543	64.061	63.558	63.052	62.53	61.988	61.439	60.873	60.291	59.696	59.091	58.469	57.842	57.204
0.529919	0	971.46	896.3	724.14	605.08	518.71	454.32	406.29	388.47	377.64	388.51	566.13	384.34	306.52	285.34	271.76	260.57	250.62	233.14	218.03	204.74	192.97	182.45	173.01	164.5	156.76	149.74	143.32	137.43	132.02	127.05	122.45	118.2	114.27	110.62	107.34	104.11	101.21	98.538	96.072	93.816	91.771	89.932	88.303	86.886	85.7	84.748	84.031	83.583	83.401	83.484	83.808	84.404	85.198	86.118	87.131	88.119	89.017	89.719	90.121	90.262	90.072	89.601	88.86	87.917	86.824	85.627	84.387	83.133	81.901	80.709	79.926	78.514	77.518	76.594	75.74	74.949	74.215	73.532	72.889	72.283	71.698	70.988	70.58	70.026	69.473	68.917	68.353	67.779	67.178	66.572	65.948	65.302	64.646	63.973	63.282	62.577	61.862	61.131	60.394	59.65
0.559193	0	1084.2	998.51	802.29	666.62	568.08	494.41	438.84	417.63	403.59	412.69	621.93	443.5	342.03	313.78	296.49	282.78	270.89	250.45	233.06	217.93	204.61	192.78	182.22	172.72	164.13	156.35	149.27	142.81	136.9	131.47	126.49	121.91	117.68	113.8	110.4	106.94	103.92	101.17	98.667	96.413	94.413	92.662	91.164	89.92	88.957	88.276	87.875	87.793	88.027	88.567	89.373	90.484	91.798	93.218	94.701	96.097	97.327	98.264	98.795	98.97	98.719	98.115	97.182	96.005	94.657	93.199	91.701	90.201	88.739	87.338	86.344	84.783	83.636	82.578	81.604	80.706	79.875	79.103	78.375	77.687	77.021	76.185	75.742	75.104	74.466	73.822	73.165	72.496	71.796	71.088	70.361	69.608	68.845	68.061	67.26	66.445	65.62	64.777	63.93	63.079
